date,gross_return,turnover,cost,net_return,weight_Mkt-RF,weight_SMB,weight_HML,weight_RMW,weight_CMA,weight_Mom
1985-02-28,0.011286162546140942,0.027567283456613297,2.7567283456613296e-05,0.011258595262684329,0.050259152751348186,0.1007175457067814,0.09401068800746963,0.4,0.3134659972926435,0.04154661624175727
1985-03-31,0.016659600443650953,0.0024267462022679945,2.4267462022679945e-06,0.016657173697448686,0.049357872823801885,0.10052253424451148,0.09643743420973762,0.4,0.31246409299175515,0.04121806573019386
1985-04-30,0.012712151276073492,0.0046255664034172556,4.625566403417256e-06,0.012707525709670075,0.04981737330166837,0.10468860017006225,0.09634548756427386,0.4,0.3085427389171488,0.04060580004684673
1985-05-31,0.001360438181921708,0.003395943413890261,3.395943413890261e-06,0.0013570422385078178,0.04995933458431129,0.10530020023765213,0.09396539892359014,0.4,0.31118512098080625,0.039589945273640195
1985-06-30,0.006216218886972119,0.004897067220132688,4.897067220132688e-06,0.0062113218197519865,0.04971210041155147,0.10353788113511643,0.09772277388438706,0.4,0.3082976070359691,0.04072963753297597
1985-07-31,-0.0030718757984815543,0.0005872048596876414,5.872048596876415e-07,-0.003072463003341242,0.0493209708510472,0.10389102372347767,0.09777481776127356,0.4,0.3081015317367857,0.040911655927415885
1985-08-31,0.007472222421720428,0.0028220199794810885,2.8220199794810884e-06,0.007469400401740947,0.0490580757102725,0.10598268700028002,0.09680978410422494,0.4,0.30883188843946446,0.03931756474575811
1985-09-30,0.006873226089622665,0.002520666250608223,2.520666250608223e-06,0.0068707054233720566,0.04920414493806457,0.10835728402309618,0.09650453563025675,0.4,0.307314049014436,0.03861998639414656
1985-10-31,0.0032874028352406384,0.0010603660417816616,1.0603660417816617e-06,0.0032863424691988567,0.049706919795119764,0.10846958190210026,0.09694982893597912,0.4,0.30631326210535204,0.03856040726144883
1985-11-30,-0.005795023344418822,0.0012986787755147784,1.2986787755147785e-06,-0.005796322023194337,0.04951181198546213,0.10976826067761492,0.09671676893915178,0.4,0.30580484771596955,0.03819831068180138
1985-12-31,-0.0015191859727760352,0.0021234244945805385,2.1234244945805386e-06,-0.0015213093972706157,0.050808948749846816,0.1105945484078109,0.0965302152863806,0.4,0.3039637617687142,0.038102525787247495
1986-01-31,-0.011013180967432342,0.0016398087412068177,1.6398087412068177e-06,-0.011014820776173549,0.05142349713779172,0.1109343068047645,0.09706630994413565,0.4,0.30232395302750736,0.038251933085800736
1986-02-28,0.004670917178471333,0.022422535297022792,2.2422535297022792e-05,0.00464849464317431,0.05643941942877797,0.1136385621945268,0.11176866756040989,0.4,0.28054159427890124,0.03761175653738406
1986-03-31,0.008520515799396274,0.007825905011844183,7.825905011844185e-06,0.00851268989438443,0.05367458547568569,0.1205772533104863,0.11265588145629458,0.4,0.2784061519069196,0.034686127850613827
1986-04-30,0.010778950982668052,0.002010690679561604,2.010690679561604e-06,0.01077694029198849,0.052787690421798775,0.1221258942331726,0.11311793121316994,0.4,0.2773597414666037,0.03460874266525509
1986-05-31,0.012824966925372131,0.0020488799279313984,2.0488799279313984e-06,0.0128229180454442,0.053442326497347516,0.12007701430524113,0.11340544133726811,0.4,0.27822928926710666,0.03484592859303654
1986-06-30,0.012273272842310872,0.0024659225373070866,2.4659225373070866e-06,0.012270806919773565,0.05250743013548171,0.12192048856735625,0.1139986026235106,0.3990184184821273,0.27767984460953815,0.0348752155819861
1986-07-31,-0.001736913298896985,0.0020723124456463876,2.0723124456463876e-06,-0.0017389856113426314,0.05250847441324019,0.12385017897132937,0.11386234955476089,0.39805061248863916,0.2778214223734529,0.03390696219857756
1986-08-31,0.0025151779582263858,0.003850601158366364,3.850601158366364e-06,0.0025113273570680195,0.05152545764663374,0.12127176117151622,0.1135731829625948,0.39994113105171486,0.2789576024038967,0.0347308647632051
1986-09-30,0.009448663380179459,0.0008588334619536106,8.588334619536106e-07,0.009447804546717505,0.05180297107837755,0.1214959346329801,0.1138022611662765,0.3994973211833264,0.27854257881055083,0.03485893312848863
1986-10-31,0.0022378278035710456,0.0035604802045797815,3.5604802045797816e-06,0.002234267323366466,0.05200809361176794,0.12192669097045407,0.11504957014301025,0.4,0.27498209860597106,0.03603354666879671
1986-11-30,0.004103245830401675,0.0017536841625977392,1.7536841625977393e-06,0.004101492146239077,0.052540554253750656,0.12062209534418998,0.1146004816066766,0.4,0.2758798571336731,0.03635701166170972
1986-12-31,0.0028193659794203785,0.0006490261238061013,6.490261238061013e-07,0.0028187169532965725,0.052660736148704285,0.12017959685353896,0.11445752930192254,0.4,0.27640870136252554,0.03629343633330869
1987-01-31,-0.00041197444916019326,0.0014505403265135837,1.4505403265135837e-06,-0.00041342498948670684,0.0531957264528257,0.12109514687593113,0.11442338433876924,0.4,0.27617196198269645,0.03511378034977752
1987-02-28,-0.011213250729385518,0.006446192826243834,6.446192826243834e-06,-0.011219696922211761,0.05132878311415911,0.12588310934249922,0.1149906099294406,0.39669426788326545,0.27489844461185375,0.03620478511878188
1987-03-31,0.020338368790303134,0.006974459932007671,6.9744599320076705e-06,0.020331394330371125,0.05235632034626961,0.12972797931547553,0.10954494345903854,0.3979364319513775,0.2757583332706625,0.03467599165717624
1987-04-30,-0.0025017954398345397,0.00877029596737269,8.770295967372691e-06,-0.002510565735801912,0.05255924750111184,0.13234090241693625,0.11297036719050457,0.4,0.26698803730328974,0.03514144558815734
1987-05-31,0.00424921533382424,0.0005689821476262992,5.689821476262992e-07,0.004248646351676613,0.05244390383941769,0.13188726393100428,0.11340907034360147,0.4,0.26707228327193694,0.03518747861403972
1987-06-30,0.009567738216474875,0.00018492027218373203,1.8492027218373203e-07,0.009567553296202692,0.05245162500815472,0.1319411161388827,0.11350564562712238,0.4,0.2668873629997531,0.03521425022608694
1987-07-31,0.004173894903759759,0.0010741739491231597,1.0741739491231597e-06,0.004172820729810635,0.05208085932317523,0.1324904710244275,0.11280223736297887,0.4,0.26729317124634877,0.03533326104306978
1987-08-31,0.003352743212787854,0.0005223769317747907,5.223769317747908e-07,0.003352220835856079,0.05205902649511837,0.13268061361742292,0.11310380172566153,0.4,0.2667926271426308,0.035363931019166434
1987-09-30,0.001141156460596939,0.0020921076371923503,2.0921076371923505e-06,0.0011390643529597467,0.05240155708456745,0.13183725016321743,0.1145108857347353,0.4,0.2655438829596439,0.035706424057835875
1987-10-31,-0.005436166693439099,0.0009333946467070496,9.333946467070496e-07,-0.005437100088085805,0.05213049198439518,0.13226751436619874,0.11449719986495661,0.39935135632324403,0.26585834479875564,0.03589509266244995
1987-11-30,-0.002929348072966722,0.009609314461876746,9.609314461876747e-06,-0.002938957387428599,0.04605401406902493,0.12873467781969214,0.11468978604153628,0.4,0.2734303177680773,0.03709120430166928
1987-12-31,0.005931438338306865,0.00276845726866172,2.7684572686617198e-06,0.0059286698810382035,0.04462722037704131,0.13147072015163622,0.114722200978254,0.4,0.2724745189639434,0.03670533952912514
1988-01-31,0.005032901825751856,0.0011387050890840772,1.1387050890840773e-06,0.005031763120662772,0.04421752507913158,0.1326094252407203,0.11440317912945765,0.4,0.27229748988072955,0.036472380669961044
1988-02-29,0.01045502105666137,0.0013095803988934993,1.3095803988934992e-06,0.010453711476262477,0.04462758684152385,0.1330092257331911,0.1134628541695991,0.4,0.27279720802475993,0.036103125230926035
1988-03-31,0.012286088576679895,0.0009539344750596514,9.539344750596513e-07,0.012285134642204836,0.04375400177939081,0.13322035876808463,0.11356857989812283,0.4,0.2727168586118333,0.03674020094256842
1988-04-30,0.00905432749067255,0.003323771602928724,3.323771602928724e-06,0.009051003719069622,0.04485635895794393,0.12989658716515592,0.11390871182128465,0.4,0.27406866443902494,0.037269677616590585
1988-05-31,-0.0026190743659128875,0.001644114532057938,1.644114532057938e-06,-0.0026207184804449453,0.04579813652632278,0.12953095684357133,0.11461104878496377,0.4,0.27306847867010015,0.036991379175042076
1988-06-30,-0.0012924317367628679,0.0011560451684824273,1.1560451684824274e-06,-0.0012935877819313503,0.045611350296057986,0.13028229115237644,0.11491080354180014,0.4,0.27209921973188245,0.037096335277882954
1988-07-31,0.004112323772069907,0.0050703308994502795,5.07033089945028e-06,0.004107253441170457,0.046536055993954724,0.1318835321229347,0.11745518777279543,0.4,0.26750883859677677,0.03661638551353835
1988-08-31,0.0020775741808416143,0.0006324090277186785,6.324090277186786e-07,0.0020769417718138955,0.04682329617432727,0.13163522357296684,0.11737182775759243,0.4,0.26720809813422897,0.03696155436088452
1988-09-30,0.004471777235358745,0.004114616971627145,4.114616971627145e-06,0.004467662618387118,0.04627171721597121,0.13574984054459396,0.11624724741242219,0.4,0.26499539697553914,0.036735797851473476
1988-10-31,0.007536405568613763,0.0004428597097109327,4.4285970971093274e-07,0.007535962708904052,0.04622541498946267,0.13558830837207425,0.11616804523750257,0.4,0.26483957383977613,0.03717865756118446
1988-11-30,0.0010123469231537426,0.01950803982199743,1.9508039821997432e-05,0.0009928388833317452,0.04760858579030387,0.15161576748733738,0.11430830688160308,0.3942115083064235,0.2529797640672547,0.03927606746707753
1988-12-31,0.003440826463212295,0.0011405178828174517,1.1405178828174518e-06,0.0034396859453294775,0.04738320666197321,0.15204824261947797,0.11441081056230973,0.39362290634783753,0.25265322727135386,0.03988160653704774
1989-01-31,-0.003503964559636699,0.001358717185588807,1.358717185588807e-06,-0.0035053232768222876,0.04728284578082227,0.15148635766994512,0.1138332078616037,0.3945407349374313,0.25309411586734887,0.039762737882848724
1989-02-28,0.005924537177598875,0.003324081459969104,3.324081459969104e-06,0.0059212130961389066,0.04780514773057346,0.150641699369677,0.11470098929528287,0.39647473301397007,0.2511841383148755,0.039193292275621114
1989-03-31,0.00527057136404298,0.002805611236559147,2.8056112365591467e-06,0.00526776575280642,0.04839102037834874,0.14913989494883786,0.11500937379878957,0.39827444266659773,0.2498803314991555,0.03930493670827062
1989-04-30,0.001704941612963419,0.002144979736553688,2.144979736553688e-06,0.0017027966332268652,0.04885505154852051,0.1508208435152198,0.11473448684477025,0.397098219551984,0.24924072693732707,0.03925067160217844
1989-05-31,0.002169261808959767,0.0016947849247377182,1.6947849247377183e-06,0.002167567024035029,0.048551639143602665,0.15199188085639653,0.1145868981308012,0.39762196713554493,0.24815295979685714,0.039094654936797514
1989-06-30,0.004737374554359552,0.002843776065516581,2.843776065516581e-06,0.004734530778294036,0.048824870476901705,0.15069620333616948,0.11329286513851117,0.4,0.24834547166461962,0.038840589383798044
1989-07-31,0.003045602765609511,0.0021263233598322884,2.1263233598322887e-06,0.0030434764422496785,0.048553451249342794,0.15019769022008153,0.1119364741223257,0.4,0.2504184955976484,0.03889388881060152
1989-08-31,0.0018101193982115367,0.0016172051469567489,1.617205146956749e-06,0.00180850219306458,0.04858385599606845,0.14897490761438006,0.11154205158107047,0.4,0.25161281349227155,0.03928637131620951
1989-09-30,0.00728789966774478,0.0007758301956196888,7.758301956196888e-07,0.007287123837549161,0.04889555902628695,0.14933524987838956,0.11164583648246218,0.4,0.25119493851358976,0.03892841609927162
1989-10-31,-0.007430573942250061,0.00027402539134433954,2.740253913443396e-07,-0.007430847967641405,0.04897970735238739,0.1490864048632555,0.11168700494920926,0.4,0.25134364711208645,0.03890323572306121
1989-11-30,-0.0011220153879397433,0.0026643017662754016,2.6643017662754016e-06,-0.0011246796897060188,0.05024807424276013,0.14881940044505995,0.11308293982511206,0.4,0.24939671526648377,0.038452870220584176
1989-12-31,0.0014656531034508433,0.0015951526572937878,1.595152657293788e-06,0.0014640579507935495,0.05019634341175591,0.14760206250361688,0.1127568559402655,0.4,0.2509756400289788,0.03846909811538285
1990-01-31,-0.006866145825615466,0.00041677961279451906,4.167796127945191e-07,-0.006866562605228261,0.05014598293553463,0.14741323946583498,0.1130233170104595,0.4,0.25112595857157927,0.03829150201659145
1990-02-28,0.0010682554310513397,0.0029133889286084465,2.9133889286084466e-06,0.0010653420421227312,0.048561625205123825,0.14781087780209626,0.11248216591303928,0.3992121198992227,0.2531935569040663,0.038739654276451645
1990-03-31,0.006212266461172305,0.0015260847874258507,1.5260847874258508e-06,0.006210740376384879,0.04843700437368566,0.14756548303459888,0.1118841473706284,0.3986540692531433,0.25415143909179855,0.0393078568761453
1990-04-30,5.037936824854941e-06,0.025290251851485947,2.5290251851485945e-05,-2.0252315026631004e-05,0.053536407285335375,0.15794129968305012,0.11330290762725719,0.3756017152379872,0.25191354125546866,0.04770412891090147
1990-05-31,7.881057145204054e-05,0.005977797714294835,5.977797714294835e-06,7.28327737377457e-05,0.052184108107664724,0.1567718697964744,0.1116725944608237,0.38157951295228204,0.25053009557902556,0.047261819103729626
1990-06-30,-0.004300397763465202,0.0014100076588245726,1.4100076588245727e-06,-0.004301807771124026,0.0524380944679155,0.15660816573455982,0.11042629086391374,0.3824632173591415,0.25058241545769194,0.047481816116777605
1990-07-31,0.004606635712608791,0.0034171523367208002,3.4171523367208004e-06,0.00460321856027207,0.05208818220590885,0.15771998719326025,0.1093025730639776,0.3805196950843634,0.25200457816603805,0.04836498428645176
1990-08-31,-0.003223896466801072,0.009846288753564358,9.846288753564359e-06,-0.0032337427555546366,0.052123903958533786,0.15832911274056755,0.10928446182310786,0.38972113653799556,0.2454505906007592,0.045090794339036046
1990-09-30,0.0032517463135663697,0.005084129601615105,5.084129601615105e-06,0.0032466621839647544,0.049431338344053485,0.16013958351214133,0.1082260869350991,0.39200151116838455,0.24411740150163316,0.046084078538688386
1990-10-31,0.006034222770564739,0.0026998170431562947,2.699817043156295e-06,0.006031522953521583,0.04927052542896713,0.15812111813439939,0.11022268672044273,0.3924790070030076,0.2443431229248228,0.045563539788360405
1990-11-30,-0.011959005484544833,0.0032332210232373856,3.2332210232373856e-06,-0.011962238705568071,0.04967961547715846,0.15816785009916778,0.11059237240771227,0.38924578597977016,0.24560509280509385,0.04670928323109743
1990-12-31,0.0063612172441814266,0.012869482949721813,1.2869482949721814e-05,0.006348347761231705,0.05075393943706083,0.15866172614257812,0.11486082761800796,0.39627861371588363,0.23645116848832567,0.04299372459814384
1991-01-31,-0.00046711117343010977,0.004646088787327269,4.646088787327269e-06,-0.00047175726221743706,0.05134178850275884,0.15823987065194764,0.11506656160008194,0.39382289760736944,0.234682651300143,0.04684623033769905
1991-02-28,0.006073564433257494,0.00941793050683697,9.417930506836969e-06,0.006064146502750657,0.05132069843156593,0.15777445375390428,0.11830738971428836,0.4,0.2272278574248916,0.04536960067534981
1991-03-31,0.0026626929743941577,0.0023116717306781755,2.3116717306781756e-06,0.0026603813026634796,0.051088426107240084,0.15581180552252438,0.11819063853931584,0.4,0.22932519167381823,0.04558393815710126
1991-04-30,0.005629033038756609,0.0017059341575435018,1.7059341575435018e-06,0.005627327104599066,0.051097743682927584,0.1545164793786866,0.11778003052561024,0.4,0.23077707815916482,0.045828668253610795
1991-05-31,0.004259624378062619,0.005107864113341534,5.107864113341534e-06,0.004254516513949277,0.049671340195691326,0.1596243434920281,0.1176374182446734,0.4,0.22907253455967322,0.04399436350793392
1991-06-30,0.008046969595128035,0.000798835954137652,7.988359541376521e-07,0.008046170759173897,0.04948353786442248,0.16019120079477406,0.11780557017865394,0.4,0.22846150093680448,0.04405819022534513
1991-07-31,0.004009386253555065,0.0016964595748816258,1.6964595748816259e-06,0.004007689793980184,0.04968008484641582,0.15935619733656872,0.11836041130675935,0.4,0.22760004482012813,0.045003261690127944
1991-08-31,0.00585501889565949,0.003724488537145361,3.724488537145361e-06,0.0058512944071223445,0.04954063634900333,0.15894759758767618,0.11597025569886973,0.3992137153170493,0.2312900250160621,0.045037770031339325
1991-09-30,-0.0061019699136911475,0.0016785220632167148,1.6785220632167149e-06,-0.006103648435754365,0.05039192915557919,0.15852615050234142,0.11673412208995697,0.39873830342902417,0.23050836192620527,0.04510113289689294
1991-10-31,-0.004164975586494855,0.007008741665771874,7.008741665771874e-06,-0.004171984328160626,0.05069394749757097,0.16082551826497418,0.1182765138860928,0.39172956176325224,0.23187659249321343,0.04659786609489624
1991-11-30,-0.0010616918626421288,0.002775445322179132,2.7754453221791322e-06,-0.0010644673079643078,0.050911895986114036,0.1620626603510099,0.11761577594067849,0.3905666511744047,0.23092479570529628,0.047918220842496695
1991-12-31,0.0076975411452092505,0.0014679965523053638,1.4679965523053638e-06,0.007696073148656945,0.05031811054549249,0.1622137831012453,0.1167415648289945,0.39146411498473915,0.23121140218916453,0.04805102435036382
1992-01-31,0.02228233655895418,0.006663350818066224,6.663350818066225e-06,0.022275673208136115,0.04918071046459185,0.16540706169937214,0.1168716488558255,0.3868579272642,0.234551390382273,0.04713126133373749
1992-02-29,0.015177258858167546,0.01970271326742907,1.970271326742907e-05,0.015157556144900117,0.051479550836899646,0.14804461854839765,0.11453137873937094,0.4,0.23566583928309223,0.0502786125922395
1992-03-31,0.005137085045403487,0.007018943175915022,7.018943175915021e-06,0.005130066102227572,0.05178033886855412,0.1471129279209571,0.1084441261908965,0.4,0.24156932243347898,0.05109328458611332
1992-04-30,0.007957227318005921,0.00043888888932005,4.3888888932005005e-07,0.007956788429116601,0.051699999432604386,0.14692116873762953,0.10827733592085373,0.4,0.2419067256164706,0.051194770292441724
1992-05-31,-0.0007749140247982392,0.001109767012816603,1.109767012816603e-06,-0.0007760237918110559,0.05198471504596874,0.14655325508829226,0.10763622978243607,0.4,0.24180597839140897,0.052019821691894
1992-06-30,1.0893330445512633e-06,0.0004889171060063827,4.889171060063827e-07,6.004159385448806e-07,0.052000233569604336,0.1465765151385127,0.10808636831458643,0.4,0.24133082188271524,0.052006061094581356
1992-07-31,0.0038627559086360282,0.002780859296454538,2.7808592964545383e-06,0.0038599750493395735,0.051548640017921046,0.14489394152559612,0.10743967618273173,0.4,0.2434652468952589,0.05265249537849222
1992-08-31,0.007448427618590514,0.0013570392899191902,1.3570392899191902e-06,0.007447070579300595,0.05093357926269151,0.1451822577468121,0.10679849987487525,0.4,0.24336444466842574,0.053721218447195455
1992-09-30,0.006678196610659939,0.007010573095637095,7.010573095637095e-06,0.006671186037564302,0.048427900001049844,0.14976413684413548,0.10546410955543015,0.4,0.2401939411538754,0.05614991244550916
1992-10-31,0.005659126533642506,0.0034078142038827287,3.407814203882729e-06,0.005655718719438623,0.04780060625298383,0.15161369556352453,0.10521972847690826,0.4,0.23765780177658058,0.05770816793000284
1992-11-30,0.00022465700024053683,0.002244864341060096,2.244864341060096e-06,0.00022241213589947674,0.049025978342600925,0.15076418391741817,0.10623922072835129,0.4,0.2368882987492623,0.057082318262367426
1992-12-31,0.008525426626647108,0.0030317117977041487,3.0317117977041487e-06,0.008522394914849404,0.048967511251231784,0.15265268990667175,0.10592903131950739,0.4,0.23422524345177115,0.058225524070817956
1993-01-31,0.011731834704350089,0.0018084210780466813,1.8084210780466814e-06,0.011730026283272042,0.04920631164089023,0.152381336604437,0.10518515751892395,0.4,0.2357948641401594,0.05743233009558948
1993-02-28,0.011349875763690958,0.003441848426373864,3.441848426373864e-06,0.011346433915264584,0.04939383290555267,0.15241967882454738,0.10184274288775372,0.4,0.23901084908176046,0.05733289630038584
1993-03-31,0.0057715952662743455,0.005212294861137043,5.212294861137043e-06,0.005766382971413208,0.04932683905045903,0.15646577837417508,0.09941345588726823,0.4,0.2362948350762025,0.058499091611895135
1993-04-30,-0.011524154559875606,0.0014750907134530242,1.4750907134530243e-06,-0.011525629650589059,0.04941188218447605,0.15659454220379823,0.09908102074767651,0.4,0.23755611882601532,0.0573564360380338
1993-05-31,-0.0019127727267673291,0.0038237541388557693,3.823754138855769e-06,-0.001916596480906185,0.04953166332398456,0.1564621568185487,0.10011856027291864,0.39630863124639387,0.23984175801351515,0.057737230324639184
1993-06-30,0.0046713293725763015,0.0033247943781459684,3.3247943781459684e-06,0.004668004578198156,0.04899434267241459,0.1571622443272357,0.09770016699028433,0.3989293660319546,0.23984573009741328,0.05736814988069739
1993-07-31,0.003516507463228398,0.0015793807734037213,1.5793807734037214e-06,0.0035149280824549943,0.04910224556378244,0.15756308824122625,0.09709292048726172,0.4,0.23934964011140616,0.056892105596323496
1993-08-31,-0.0023579310993068143,0.00368848761295237,3.6884876129523703e-06,-0.002361619586919767,0.04906784815345824,0.15794280329703297,0.09951047335766143,0.3971700508007992,0.24024085979815205,0.05606796459289609
1993-09-30,0.007079952684830281,0.006730327098942404,6.730327098942404e-06,0.007073222357731338,0.04934181297243398,0.1606001253564683,0.10084804402687263,0.39131997677267066,0.23936060672733822,0.05852943414421627
1993-10-31,0.003031311443525247,0.0027461544229466957,2.746154422946696e-06,0.0030285652891023002,0.049641861677358234,0.1587732833976697,0.10116295390106955,0.3929490999918671,0.23986267935196723,0.057610121680068134
1993-11-30,-0.0004860951057409609,0.0024176886654286404,2.4176886654286406e-06,-0.0004885127944063895,0.04962409748557398,0.16014113325895052,0.09960273748457522,0.3924426628278841,0.2395294084588002,0.05865996048421595
1993-12-31,0.008228182348385,0.002383591985543245,2.3835919855432454e-06,0.008225798756399456,0.04944576481512506,0.1602473399323902,0.09990883059675654,0.39441395502780635,0.2389899851932177,0.05699412443470413
1994-01-31,-0.0002640235213001987,0.0019952940753926035,1.9952940753926036e-06,-0.0002660188153755913,0.04919496464146609,0.15915621354238105,0.1000762252715739,0.3953325155423074,0.2398993240792919,0.05634075692297967
1994-02-28,0.006925661893820299,0.006781799189877452,6.781799189877453e-06,0.006918880094630421,0.049827050929883626,0.1586837677257621,0.10536935143010101,0.38984910947854357,0.24075591082222467,0.05551480961348499
1994-03-31,0.002907316111339831,0.0028380149624275645,2.8380149624275645e-06,0.0029044780963774037,0.05029932532294162,0.1572676976295493,0.10722096825908928,0.38842716461232885,0.24107502958122062,0.055709814594870406
1994-04-30,0.007572775121672027,0.0019639373115937844,1.9639373115937844e-06,0.007570811184360433,0.049796212270820275,0.15700551825516074,0.10683534026259017,0.3903911019239226,0.24066732868054388,0.05530449860696238
1994-05-31,-0.0001036963974957244,0.007476144578152887,7.476144578152889e-06,-0.00011117254207387728,0.048688765096558555,0.155010973079972,0.10649173326719874,0.3978672465020755,0.23713729422999646,0.05480398782419879
1994-06-30,0.00688645112436831,0.0021623015428173242,2.1623015428173244e-06,0.006884288822825492,0.048690599981822215,0.15373719033710026,0.10651944642682791,0.4,0.2370566751450071,0.053996088109242585
1994-07-31,-0.0031760682841294736,0.0012346417432423686,1.2346417432423687e-06,-0.003177302925872716,0.04888500739409255,0.15358039588063485,0.10553579546808475,0.4,0.23809690947597903,0.05390189178120867
1994-08-31,0.0026091449533391133,0.001178782337971359,1.178782337971359e-06,0.002607966171001142,0.049137939435853775,0.1528467200514378,0.10622210400543167,0.4,0.23765180296720484,0.054141433540072
1994-09-30,0.006626094933516355,0.0037100388657337613,3.7100388657337617e-06,0.006622384894650621,0.0477001458357794,0.1525072895652827,0.10637226527726494,0.4,0.23571898818770054,0.057701311133972484
1994-10-31,-0.004680319131710785,0.006355352174358123,6.355352174358123e-06,-0.004686674483885143,0.04723796510889112,0.14925486001803617,0.11198175563611146,0.4,0.2330782462874772,0.05844717294948406
1994-11-30,-0.0020023334060259926,0.0019170543578726877,1.9170543578726876e-06,-0.002004250460383865,0.04755949621278521,0.1483843401493928,0.11093522114688216,0.4,0.2341376543885664,0.05898328810237347
1994-12-31,0.004699088262685563,0.0020046870675607675,2.004687067560768e-06,0.004697083575618002,0.04656852611063941,0.14798828914155518,0.11293990821444291,0.4,0.23356388479945525,0.05893939173390727
1995-01-31,-0.00276039868942314,0.0009619976324670848,9.619976324670848e-07,-0.002761360687055607,0.04660378683010093,0.14789556865183595,0.11260812202456139,0.4,0.23449062171246082,0.05840190078104094
1995-02-28,0.0032906773250373925,0.010189630419782696,1.0189630419782697e-05,0.00328048769461761,0.04418640413202643,0.14012332093012775,0.11755402138219717,0.4,0.23492847045781903,0.06320778309782964
1995-03-31,-0.0019564271019708226,0.001983655696927683,1.983655696927683e-06,-0.0019584107576677504,0.044081404363980656,0.14000862181763746,0.11593933381379237,0.4,0.2369121261547467,0.06305851384984279
1995-04-30,0.00731636451316139,0.0034936033443026537,3.493603344302654e-06,0.007312870909817087,0.04385468212186389,0.1374465341735724,0.11649771706637937,0.4,0.23984734624646237,0.062353720391721996
1995-05-31,0.0023205678808541855,0.004188294223328511,4.188294223328511e-06,0.002316379586630857,0.04317275980199846,0.13716623683449014,0.11972161070615982,0.4,0.23662127168208155,0.06331812097527008
1995-06-30,-0.002358520975372057,0.0010746212824684458,1.0746212824684458e-06,-0.002359595596654525,0.043195898285677305,0.1369964189703024,0.11903320792849736,0.4,0.23767275448087105,0.06310172033465172
1995-07-31,0.0014617521912712555,0.003235950446179952,3.235950446179952e-06,0.0014585162408250756,0.04324527287944213,0.13800883688639484,0.119242005927468,0.4,0.23443680403469125,0.06506708027200392
1995-08-31,0.0046728053762561325,0.00398535885594142,3.98535885594142e-06,0.004668820017400191,0.043123960108193006,0.13767517596900639,0.1209066039364689,0.4,0.23090641886738736,0.06738784111894439
1995-09-30,0.0055910255880894915,0.001014038680380181,1.014038680380181e-06,0.005590011549409112,0.04304306647597289,0.13698737505075112,0.12066125980656406,0.4,0.23176830184237399,0.0675399968243379
1995-10-31,0.003489768602192281,0.0008195963499139786,8.195963499139786e-07,0.0034889490058423673,0.04279776371000492,0.13684765237579963,0.12056413873822355,0.4,0.23258789819228792,0.06720254698368384
1995-11-30,0.00047978207984273376,0.001961381190825378,1.961381190825378e-06,0.0004778206986519084,0.04320701518142637,0.1349628577920427,0.12048755213115518,0.4,0.23386754880340704,0.06747502609196873
1995-12-31,0.004624505946496331,0.0025075642629045387,2.507564262904539e-06,0.004621998382233427,0.042449638127350614,0.13363788211484273,0.12130969047807748,0.4,0.23555297471938927,0.0670498145603399
1996-01-31,0.004779483063624711,0.0014412182829166356,1.4412182829166357e-06,0.004778041845341794,0.042230210019698594,0.13374726710808382,0.12242787831704117,0.4,0.23433118454412463,0.06726346001105173
1996-02-29,-0.0018371330936813595,0.0037701444442548686,3.770144444254869e-06,-0.0018409032381256143,0.04235074636076106,0.1331012267038488,0.12069746980847963,0.4,0.23798079264731703,0.06586976447959342
1996-03-31,0.005201596473914845,0.001893509398102497,1.893509398102497e-06,0.005199702964516742,0.04295930645668097,0.1335886734277817,0.1210921199804634,0.4,0.23608728324921452,0.06627261688585934
1996-04-30,-0.0038969146752196246,0.0011818865221933754,1.1818865221933754e-06,-0.0038980965617418178,0.043610032463605106,0.1325959243996992,0.1209029824863526,0.4,0.2363215057511896,0.06656955489915357
1996-05-31,0.004753485931746701,0.0038749041765392643,3.874904176539264e-06,0.004749611027570161,0.043478190171211926,0.13583066564572668,0.11750511832092074,0.4,0.23696166868170127,0.06622435718043924
1996-06-30,0.014832916936474674,0.002829153763937744,2.829153763937744e-06,0.014830087782710735,0.044463166801235465,0.1338151152225784,0.11669151498013135,0.4,0.23857556049982592,0.06645464249622887
1996-07-31,0.016101575082641793,0.003382285617100092,3.3822856171000922e-06,0.016098192797024694,0.04430548084916325,0.13473811758358697,0.11541927211651998,0.4,0.23662320369840942,0.0689139257523204
1996-08-31,-0.003406274978667221,0.005620718754869178,5.620718754869178e-06,-0.00341189569742209,0.04653327709065817,0.1379159390458063,0.11133122565357141,0.4,0.2350905314064888,0.06912902680347534
1996-09-30,-0.0005493633514068274,0.006400639774516548,6.4006397745165485e-06,-0.000555763991181344,0.045387861490345294,0.14143988966253968,0.11106519048066373,0.4,0.2301013424051928,0.07200571596125849
1996-10-31,0.01551879620634355,0.0014011364552441036,1.4011364552441037e-06,0.015517395069888305,0.04548770645051384,0.14123773262140293,0.109867832553262,0.4,0.2314026339002683,0.07200409447455278
1996-11-30,0.003790795348884647,0.003957949378072898,3.957949378072898e-06,0.003786837399506574,0.04569587547314274,0.14498751297684698,0.10719063322200537,0.4,0.23044879729066772,0.07167718103733714
